saccade id,start timestamp [ns],end timestamp [ns],duration [ms],amplitude [px],amplitude [deg],mean velocity [px/s],peak velocity [px/s]
1920,1734347751989400455,1734347752149065455,160,41.95139272624672,3.106892780956154,1670.441309983903,3714.992141965792
1921,1734347752261097455,1734347752457366455,196,116.0284847783628,8.72979081688515,2892.6887718731973,6845.999974252532
1922,1734347752593181455,1734347752937105455,344,32.807735206578684,2.469660513165437,2558.963411195358,7063.589078688317
1923,1734347753049026455,1734347753077090455,28,45.872341558300505,3.4398619731543008,1729.8379158879964,2277.309004649235
1924,1734347753561155455,1734347753589050455,28,38.44192528315981,2.894110066011188,1682.9359196263354,2027.563111733526
1925,1734347753785104455,1734347753817095455,32,67.97564041385284,5.065213713173253,2125.7246145910785,2858.03910024332
1926,1734347754177144455,1734347754217075455,40,78.59549303813824,5.848954417283028,2035.394149781106,2804.0537422612765
1927,1734347754517148455,1734347754541869455,25,27.441885207719128,2.050627911176248,1491.190617729217,1642.3870890739568
1928,1734347754653077455,1734347755529042455,876,172.44308699469707,12.85089753064304,2604.628962411136,7227.335049225134
1929,1734347755657052455,1734347755697037455,40,79.34797988093666,5.883157780967657,2198.04969761202,3269.662449664834
1930,1734347755869147455,1734347755905063455,36,51.169127213129215,3.790756289789191,1510.728972322804,1965.645109738748
1931,1734347756001152455,1734347756285057455,284,28.513466011007026,2.111122970727349,2756.208013123371,7863.085888875893
1932,1734347756837198455,1734347756869210455,32,50.078687653704286,3.70756148415354,1801.476551328814,2230.6307086654774
1933,1734347757321161455,1734347757369074455,48,132.45308600957898,9.94541057032771,3024.2990339041216,4263.151498151502
1934,1734347757589166455,1734347757829081455,240,134.34046902681575,10.073297286367064,4067.912162938201,9615.106479304974
1935,1734347758849092455,1734347758905163455,56,164.50026376389863,12.243218583502811,3136.8497617594926,4476.494311279652
1936,1734347759169069455,1734347759197074455,28,28.564572293791205,2.155817805142984,1261.964535834345,1367.5545341403858
1937,1734347759349069455,1734347759441198455,92,66.6438240325345,5.027426285563939,1260.7500402461872,2006.056039388409
1938,1734347759597124455,1734347759637281455,40,46.19793196197645,3.5003304327482017,1182.7396910990742,1418.596515758818
1939,1734347759837097455,1734347759861050455,24,29.49997936451008,2.1586090057082923,1279.5547662329022,1577.7456074092715
1940,1734347760153041455,1734347760185043455,32,58.61125832186397,4.340932138407217,1726.8170301842372,2146.8935433291995
1941,1734347760405035455,1734347760561106455,156,68.75394189839743,5.118761275244817,1988.7804294675489,3488.058582174492
1942,1734347761249066455,1734347761269048455,20,20.908983848634463,1.5585028215286354,1155.6814039079136,1316.946907818393
1943,1734347761993064455,1734347762105068455,112,245.36699865124265,18.16827496961757,3112.445716756047,5818.277313428286
1944,1734347762581159455,1734347762769125455,188,240.5017405983786,17.70010302721367,2806.0809418903737,5581.747863653758
1945,1734347763181050455,1734347763425747455,245,64.50479642138458,4.951105063964408,2324.9314677860484,5495.367025668568
1946,1734347763625089455,1734347763681195455,56,133.24561729290946,9.732386713171213,2548.0003464564065,3889.461823592555
1947,1734347765329159455,1734347765457148455,128,30.314379922678423,2.2826443859638528,2462.665201284846,4395.192648944756
1948,1734347765569064455,1734347765593056455,24,26.18451887507155,1.921132215723219,1383.0819997766462,1484.8197437360295
1949,1734347766513206455,1734347766565148455,52,132.4847617493561,9.789323003079634,2794.8672295944607,3878.9879595826847
1950,1734347767561058455,1734347767737065455,176,33.65348883197222,2.534491748202216,2135.910847459921,5052.462793345893
1951,1734347768261142455,1734347768317051455,56,135.62923982785955,10.042299691337414,2533.737567889218,3625.261183810445
1952,1734347768433033455,1734347768461118455,28,40.94714240270637,3.001989505029535,1481.633807567068,1821.02592226728
1953,1734347768781069455,1734347768849057455,68,177.99088620150056,13.10261922378506,2898.322762718024,3988.459478215179
1954,1734347769157126455,1734347769345039455,188,28.70032084790613,2.10982736802358,2179.304032742071,3895.379469497944
1955,1734347770553117455,1734347770757058455,204,34.37578107261471,2.5567400413449533,3000.714754089068,5548.728610189795
1956,1734347771501212455,1734347771665050455,164,13.817301364800691,1.0242721621982416,2419.431317503488,4913.598034022233
1957,1734347773337066455,1734347773365259455,28,42.05010263037795,3.107198174128282,1483.6743774349973,1755.2622892642698
1958,1734347773637434455,1734347773825135455,188,20.00611657005782,1.4773486850033513,2008.5151189707613,4375.17236682458
1959,1734347773989044455,1734347774033084455,44,90.04411292059075,6.647647100906399,2258.5074023177417,3175.1572088444814
1960,1734347774745063455,1734347774917255455,172,29.67752728994636,2.207618795813563,4490.998380540761,8636.044841457173
1961,1734347775817222455,1734347775989089455,172,18.23131311178143,1.3427134626801387,4533.984083184696,11110.509163228802
1962,1734347776697063455,1734347776745063455,48,136.85122142815416,10.086204093842056,2829.327361414612,4000.82483549703
1963,1734347777317121455,1734347777465142455,148,165.17415482024555,12.14644242758714,3124.648069877076,7521.722895441135
1964,1734347778121122455,1734347778173091455,52,148.18343543183644,10.898460375817598,2757.131558080062,4043.647878980789
1965,1734347779969274455,1734347780137045455,168,11.327095565241605,0.8326626987166058,1613.130506444454,3962.699277141856
1966,1734347781189054455,1734347781329066455,140,34.2021625017704,2.5919492674979603,2342.4440972332013,3837.844108170985
1967,1734347782009107455,1734347782069069455,60,123.29751588621168,9.1101211081614,2221.29318079221,3456.161240528917
1968,1734347783485101455,1734347783637121455,152,32.65755407493227,2.432370218057366,3615.9761320962034,9941.1735808217
1969,1734347783857066455,1734347783901065455,44,105.11809495482429,7.750663352895196,2488.350368210861,3618.3937467875576
1970,1734347784129053455,1734347784157074455,28,39.75745872471299,2.950704348724228,1362.6209693758176,1680.2210514080934
1971,1734347784545113455,1734347784717041455,172,32.42651300402386,2.3952053236809765,2498.992879583644,4395.869608612091
1972,1734347785473094455,1734347785533026455,60,122.69104270709067,9.030377711690216,2457.651164979977,3290.996357516576
1973,1734347785745166455,1734347785765118455,20,23.304729889119205,1.7327726860883288,1258.630086021118,1394.4100083907808
1974,1734347785997049455,1734347786149069455,152,8.60870272944053,0.6308183374168105,3968.879278648712,9770.820621347772
1975,1734347786557238455,1734347786585072455,28,42.2300372979547,3.161168772706004,1544.5848776637893,1888.6828567510704
1976,1734347786713052455,1734347786765050455,52,138.34413006136452,10.179555372984897,2609.7481226537216,3828.888370533859
1977,1734347786965144455,1734347787205049455,240,13.046011989603798,0.987084339345518,2950.7946640179885,5915.518711912429
1978,1734347788605079455,1734347788629021455,24,29.33823503582304,2.213757502969342,1330.1708305550226,1552.53441774626
1979,1734347788889254455,1734347788921150455,32,40.48309720265143,2.974772768609991,1431.647707050408,1821.8199766409969
1980,1734347789253094455,1734347789285046455,32,51.1422781079233,3.7633804590379216,1836.428635707491,2312.192851953532
1981,1734347789369158455,1734347789521139455,152,198.4968027396493,14.528142364335656,2695.799504471101,5668.92426452208
1982,1734347789845068455,1734347789877101455,32,41.395659250992566,3.029220648298672,1428.9656391713995,1824.6706393683608
1983,1734347790337040455,1734347790365052455,28,43.84214216837266,3.2060670470359605,1492.7372686782555,1841.071571209404
1984,1734347790597089455,1734347790625058455,28,45.53993925940532,3.3330382085284502,1603.9417482634017,1959.247175769788
1985,1734347790717084455,1734347790741322455,24,25.456447679050644,1.8793510185315896,1093.2979412998725,1201.6269285188198
1986,1734347791045143455,1734347791081131455,36,64.78864677861002,4.760432584811913,1894.213262983144,2461.562570641605
1987,1734347791497261455,1734347791569116455,72,213.39473739790583,15.654817884438708,3202.979688524936,5038.024582718675
1988,1734347791733043455,1734347791749062455,16,21.378618089003727,1.5605419234859066,1177.0537753306562,1294.4896819283056
1989,1734347793769083455,1734347793849053455,80,197.12577188880897,14.470052743781295,2610.1218382922298,3320.528339665569
1990,1734347794425148455,1734347794481213455,56,116.4424055807876,8.47674321929685,2209.036164403424,3548.874728333211
1991,1734347794741084455,1734347794797059455,56,218.20990067018465,15.977062333067735,4256.007605140709,6335.061733597529
1992,1734347794941091455,1734347795121078455,180,126.10384407122852,9.228080132588511,2805.68992497165,6570.069374619319
1993,1734347795209156455,1734347795241153455,32,53.45180407234326,3.9020221090335134,1699.0655557611256,2094.475415759406
1994,1734347795877051455,1734347796057076455,180,34.4394448646904,2.5178293519619137,5173.242339790709,9116.16563325677
1995,1734347797617067455,1734347797685094455,68,186.68252452259537,13.66021430148761,2690.1121292830403,4010.921649334934
1996,1734347798145497455,1734347798425239455,280,55.6296679722798,4.067143879039143,1892.860526683328,5610.022713015625
1997,1734347798829088455,1734347798889122455,60,154.61093699833353,11.319320582410624,2632.644997829768,3652.864261339456
1998,1734347798989017455,1734347799033059455,44,86.94703008439814,6.372094652670339,1984.065501292749,2897.294497933781
1999,1734347799717102455,1734347799769262455,52,151.1625378133432,11.079934032048914,2892.865846685642,4200.453964270864
2000,1734347800009184455,1734347800297070455,288,53.45541328963076,3.9314287087749,2382.9953550093537,5803.857914337475
2001,1734347800553051455,1734347800573112455,20,20.739000916717025,1.5221157996391204,1200.4747375504598,1331.5433414082402
2002,1734347800765073455,1734347800793047455,28,35.27536080420787,2.594097369323796,1264.66687830569,1532.090519599842
2003,1734347801449057455,1734347801485162455,36,55.98502247394182,4.111416827904422,1838.6892913761608,2307.9666038314967
2004,1734347801685250455,1734347801721338455,36,73.01755083335651,5.349568107779616,2160.9625602132087,2723.727404270693
2005,1734347803625365455,1734347803757068455,132,65.16782577038607,4.765933387891124,3133.1796622158035,6878.52247862611
2006,1734347803937058455,1734347803969053455,32,45.08550418732965,3.295874261888827,1589.9874894192628,1916.961907078752
2007,1734347804333048455,1734347804373063455,40,46.41717730360797,3.397778826557809,1402.17489669885,1823.999773014965
2008,1734347804865130455,1734347804893231455,28,47.12578127867581,3.471587000292776,1621.430082730778,2074.7529135631503
2009,1734347805121064455,1734347805277221455,156,229.6628831617836,16.81522624624721,2518.812140903051,5885.3457688527815
2010,1734347805801071455,1734347805837083455,36,72.1677744170065,5.2897810038482085,2242.321992051011,3083.932133465506
2011,1734347806181106455,1734347806213138455,32,45.380992368528446,3.3736042796401646,1547.3891046576716,1916.8225672923188
2012,1734347806897114455,1734347807001222455,104,21.262642417461173,1.5977940908715689,1873.4045487601984,3600.5096258671088
2013,1734347807077078455,1734347807101297455,24,34.98453445543404,2.5990402129633385,1450.220573079921,1689.0677451909246
2014,1734347807245101455,1734347807269070455,24,27.329503411975825,2.010654535080035,1166.8071490027733,1328.8118316416871
2015,1734347808145048455,1734347808165064455,20,24.654694884584025,1.8200971686739515,1275.763089767966,1469.3299478736328
2016,1734347808609748455,1734347808641299455,32,48.61300422290918,3.577408806253377,1727.7854041055364,2259.91238472558
2017,1734347808829154455,1734347808865055455,36,50.17917695589343,3.700497952901903,1510.6018249749611,2005.537428842257
2018,1734347809069045455,1734347809105112455,36,68.4319059614701,5.053627026310183,2009.5896678018164,2639.2612580141868
2019,1734347809337238455,1734347809365057455,28,45.3339008157572,3.334562099662545,1535.6085206272764,1817.232909963048
2020,1734347809841056455,1734347809865120455,24,34.047547491891144,2.5067043212116413,1464.7040697978148,1689.8884017064672
2021,1734347810409106455,1734347810449053455,40,80.02997097258367,5.890749041930453,2138.165878874278,3028.00076940575
2022,1734347810729077455,1734347810813055455,84,72.2095033980828,5.300486990740023,1784.0823383932225,3180.049763382133
2023,1734347811145169455,1734347811169125455,24,34.03309002966524,2.479394061698061,1492.8505883349687,1712.6833550335325
2024,1734347814349081455,1734347814397222455,48,153.20923011247487,11.29843283048384,3239.252449467044,4737.578368573453
2025,1734347814617062455,1734347814701078455,84,76.57091510253063,5.658668983947318,982.9809557540189,1661.5636352987112
2026,1734347814789096455,1734347814969224455,180,9.651112265221787,0.7151571033426527,2241.025740674977,4104.3012311831135
2027,1734347815057115455,1734347815177152455,120,206.2782715050153,15.174770731825276,2723.72545993214,4037.5685869448894
2028,1734347815477124455,1734347815669290455,192,26.627416423055784,2.011262437579983,3239.051765433091,8171.090475717988
2029,1734347816925171455,1734347817069065455,144,22.186955811615928,1.6615754185409477,3537.78602358486,7184.592887917369
2030,1734347817861055455,1734347818061067455,200,8.184873914533183,0.6120141325471442,4162.215166673605,10674.354410065644
2031,1734347818669146455,1734347818837160455,168,89.70793433114089,6.554317760224874,2903.599866261214,6375.225123518387
2032,1734347819237052455,1734347819265060455,28,45.713360099201694,3.345050142283428,1643.61811747976,2054.929126407472
